product_id,product_name,aisle_id,department_id
44100,Drumstick Variety Pack Frozen Dairy Dessert Cones,37,1
44106,Sugar,100,21
44123,Colby Jack Cheese Sticks,21,16
44125,Diced Green Peppers,123,4
44126,Organic Coriander Seeds,104,13
44142,Red Onion,83,4
44156,Strawberry on the Bottom Nonfat Greek Yogurt,120,16
44172,Movie Theater Butter Microwave Popcorn,23,19
44187,Protein Caramel Nut Chewy Bars,48,14
44199,Toll House Mini Chocolate Chip Cookie Dough,105,13
44201,Original Gluten Free Crackers,78,19
44204,Organic Honey Graham Crackers,78,19
44212,Chili Mix,104,13
44219,Organic Multigrain Tortilla Chips Sub Lime,107,19
44229,Original Black Bean with Sea Salt Bean Chips,107,19
44233,Multi Grain Crispbread,78,19
44234,Squeeze Tomato Ketchup,72,13
44245,Honey Maid Graham Crackers,78,19
44254,White Chocolate Raspberry Truffle Ice Cream,37,1
44262,Chocolate Coconut Almond Milk,91,16
44265,"Roasted white meat chicken, whole wheat noodles, green beans & carrots in a creamy chili peanut sauce. Thai-Style Noodles With Chicken",38,1
44268,Porcini Mushroom Tortellini,12,9
44272,Grinder Black Peppercorn,104,13
44277,Natural Boneless Skinless Chicken Thighs,35,12
44278,Double Chocolate Chip Cookies,61,19
44282,Himalania Fine Pink Salt,104,13
44283,Organic Diced Tomatoes with Basil & Garlic,81,15
44290,Unscented Bathroom Tissue,54,17
44303,Organic Shredded Unsweetened Coconut,17,13
44310,Soft Pretzel Mini Buns,43,3
44359,Organic Small Bunch Celery,83,4
44375,Canned Aranciata Orange,77,7
44389,Gluten Free Original Baguettes,58,1
44391,Classic Corn Dogs,129,1
44396,Organic Hazelnut Hemp Cacao Superfoods Bar,3,19
44397,Organic European Style Sweet Unsalted Butter,36,16
44399,Grass-Fed Vanilla Agave Yogurt,120,16
44407,Small Spaces Cat Litter,41,8
44408,Gluten Free Oatmeal Cookie Granola Bars Granola Bars,3,19
44413,Sorbetto Alphonso Mango,37,1
44422,Organic Old Fashioned Rolled Oats,130,14
44424,Organic Sun Dried Tomatoes,81,15
44449,Organic Tomato Sauce,81,15
44475,Honey Bunches of Oats Honey Roasted with Almonds Cereal,121,14
44477,Yorkshire Gold Black Tea,94,7
44479,Organic Stringles Mozzarella String Cheese,21,16
44486,Crushed Pineapple in Juice,99,15
44487,Lightly Salted Rice Cakes,78,19
44491,All Natural Fresh Buttermilk Ranch Dressing Marinade,89,13
44492,Deli Counter Turkey Breast,96,20
44500,Ultra Strong Charmin Ultra Strong Toilet Paper,54,17
44514,Yellow Straightneck Squash,83,4
44533,"French Baguettes, Take & Bake, Twin Pack",112,3
44536,Simple Favorites Five Cheese Rigatoni,38,1
44548,Barbecue Potato Chips,107,19
44553,3 in 1 Cedar & Citrus Soap For Every Man,25,11
44557,Organic Pear Mango Fruit Yogurt Smoothie,92,18
44560,Kids Organic Chocolate Chip ZBars,3,19
44562,Toast & Peanut Butter Sandwich Crackers,78,19
44566,Thick Cut Bacon,106,12
44570,Kale Greens,83,4
44571,Steak & Cheddar Crispy Buttery Seasoned Crust Stuffed Sandwiches,38,1
44578,Vegetarian Roast,42,1
44585,Anti Viral Upright Facial Tissue,54,17
44596,Vegetable Egg Rolls,129,1
44622,Medium Cheddar Deli Sliced Cheese,21,16
44624,Organic Jumbo Grade AA Brown Eggs,86,16
44625,Natural Black Cherry Gels Gelatin Free Snacks,71,16
44626,Ground Allspice,104,13
44628,Organic Dijon Mustard,72,13
44629,"Chia Seed, Organic, Ground",117,19
44632,Sparkling Water Grapefruit,115,7
44636,Organic Cameo Apple,24,4
44640,Premium Pinto Beans,59,15
44643,Gallon Freezer Bags,85,17
44660,Pro Health Clean Mint Fluoride Toothpaste,20,11
44661,Bicolor Sweet Corn,83,4
44667,Super Moist Chocolate Fudge Cake Mix,105,13
44668,Cold & Cough Cough Syrup,11,11
44669,Raw Wildflower Honey,29,13
44672,Organic Baby Food Creamy Vegetables with Chicken,92,18
44683,Brussels Sprouts,83,4
44706,Entertainment Cracker Collection,78,19
44713,Cherry Craisins,117,19
44728,Creamy Natural Peanut Butter And Flaxseed,88,13
44753,New York Super Fudge Chunk® Ice Cream,37,1
44756,Nighttime Sleep-Aid,11,11
44761,Salsa Verde,51,13
44765,Colby Cheese Sticks,21,16
44769,Hawaiian Body Scrub,25,11
44781,"0% Greek, Blueberry on the Bottom Yogurt",120,16
44786,Oh My Yog! Organic Wild Quebec Blueberry Cream Top Yogurt & Fruit,50,19
44799,Fresh CA Grown Eggs,86,16
44805,Pillsbury Bold Orange Frosting,97,13
44811,Crunchy Sunflower Seed Bites Sea Salt,107,19
44813,Seasoning Salt,104,13
44814,"Sauerkraut Salad, Arame (Sea Vegetable) & Ginger",110,13
44815,Unsweetened Soy Milk,91,16
44830,All Natural Maple Almond Butter,88,13
44837,"Cheese, Sharp Cheddar",21,16
44843,Traditional Chicken Noodle Soup,69,15
44846,Confetti Birthday Candle,97,13
44848,Cucumber & Sage Scent Facial Cleansing Towelettes,25,11
44851,Coconut Cream Mini Pies,119,1
44870,Franks,106,12
44893,Red,28,5
44904,Garlic Salt,104,13
44910,Organic Spring Mix Salad,123,4
44912,Baking Powder,17,13
44914,Easy Cheese Cheddar Cheese,51,13
44919,Black Cherry Lowfat Yogurt,120,16
44923,Zesty Lemon Sorbet,37,1
44929,Strawberries & Cream Instant Oatmeal,130,14
44931,Max AAA Batteries,6,2
44932,Forest Berry Natural Lowfat Yogurt,120,16
44948,Organic Z  Mixed Berry Fruit Rope,3,19
44961,Ginger Snap Cookies,61,19
44968,Savoy Cabbage,83,4
44970,Oatmeal Chocolate Chip Bite-Lettes,8,3
44987,Heavy Whipping Cream,53,16
44991,Non Dairy Creamer,91,16
44995,Coconut Sorbet,37,1
45002,Organic Balsamic Vinegar Of Modena,19,13
45004,White Multifold Towels,54,17
45007,Organic Zucchini,83,4
45009,Chocolate Chocolate Chip Ice Cream,37,1
45013,Apple Sauce,99,15
45029,Wakame And Brown Rice Ramen,4,9
45036,Organic Half Tea & Half Lemonade,94,7
45037,Lemon Dish Liquid,74,17
45045,Organic Stage 3 Pumpkin Cranberry Apple Baby Food,92,18
45054,Combination Party Pizza,79,1
45055,Puffs Flamin' Hot Cheese Flavored Snacks,107,19
45056,Everyone Lavender + Aloe Soap,25,11
45061,Natural Vanilla Ice Cream,37,1
45063,Organic Baby Bella Mushrooms,123,4
45064,Honey Wheat Bread,112,3
45066,Honeycrisp Apple,24,4
45073,Sliced Portabella Mushrooms,83,4
45084,Gelato Fudge Brownie ,37,1
45099,Steak Fries Thick-Cut French Fried Potatoes,129,1
45100,Pumpkin Pie Spice,104,13
45104,ALMONDBREEZE UNSWEETENED,91,16
45106,Low Fat Strawberry Yogurt Tubes,120,16
45109,Curcumin 95 500 mg,47,11
45114,Corn Tortillas White,112,3
45116,Potatoes Sweet,83,4
45123,Organic 21 Grain Thin Sliced Bread,112,3
45128,Milk Chocolate M&Ms,45,19
45143,Organic Fillo Dough,58,1
45161,Pistachio Pistachio Ice Cream,37,1
45163,Seaweed Rice Chips Sea Salt,107,19
45167,Semi Soft Part-Skim Cheese,2,16
45185,Whips! Chocolate Yogurt Mousse,120,16
45188,Dairy Milk Fine Chocolate Candy Bar,45,19
45190,Vodka,124,5
45200,Organic Cauliflower,83,4
45210,Organic Greek Lowfat Yogurt With Blueberries,120,16
45221,Indian Mattar Paneer,38,1
45223,Just Green Unsweetened Tea,94,7
45224,Fior Di Latte Mozzarella,21,16
45229,Organic Chia Seeds,117,19
45235,Organic Rice Jasmine Long Grain,63,9
45246,High Protein Pretzels,107,19
45249,Gluten Free Chocolate Chunk Cookies,105,13
45258,Parsley Flakes,104,13
45264,Pearl Onions,116,1
45290,Thin Spaghetti Pasta,131,9
45302,Mini Falafel With Tahini Sauce,1,20
45321,Mini Corn Dogs,129,1
45322,Cherry Chocolate,57,14
45364,California Veggie Burgers - 4 CT,42,1
45368,Roman Raspberry Sorbetto,37,1
45371,Soft Taco Size Flour Tortillas 10 Count,128,3
45374,Newman O's Creme Filled Chocolate Cookies,61,19
45388,GoGurt Burstin' Melon Berry and Cool Cotton Candy Variety Pack Portable Low Fat Yogurt,120,16
45392,Unbleached 100% Recycled Bath Tissue (Double Rolls),54,17
45407,Cooked Ham,96,20
45437,Sea Salt Made With Organic Grain Rice Chips,107,19
45446,"Yogurt, Organic, Lowfat, Strawberry",120,16
45447,Gluten Free Covered Pretzels Yogurt,107,19
45455,Powder Anti-Perspirant Deodorant,80,11
45458,Nutritional Strawberry Shake,65,11
45483,Signature Classics Fettuccini Alfredo,38,1
45504,Whole Organic Omega 3 Milk,84,16
45519,Garlic Spread,104,13
45520,Spinach & Artichoke Spreadable Cheese,2,16
45524,"1-to-1 Baking Flour, Gluten/Wheat/Dairy Free",17,13
45535,Organic Low Sodium Chicken Broth,69,15
45537,Classic Round Crackers,78,19
45541,The Tonight Dough™ Ice Cream,37,1
45543,Medium Buffalo Wing Sauce,5,13
45554,Barbecue Chicken Breast Slices,96,20
45570,Organic Greek Plain Nonfat Yogurt,120,16
45578,Dark Sweet Cherries,116,1
45580,"Super Morning Organic Apples, Cinnamon, Yogurt & Oats + Super Chia Snack",92,18
45582,Cavatappi No. 87 Macaroni,131,9
45599,Organic Strawberry Lemonade Fruit Juice Drink,31,7
45603,Trilogy Kombucha Drink,31,7
45608,Kosher Salt,104,13
45613,Pad Thai,38,1
45619,G Series Blueberry Pomegranate,64,7
45622,"Paper Towels Choose-A-Sheet, Mega Rolls, One-Ply",54,17
45628,Mango Rosewater Lassi Yogurt Drink,120,16
45633,Organic Beef Hot Dogs,106,12
45636,Cranberry Pomegranate Sparkling Yerba Mate,94,7
45639,Ketchup,72,13
45645,Dark Chocolate Nuts & Sea Salt Bars,3,19
45646,Grated Parmesan Cheese,21,16
45650,Irish Breakfast,94,7
45657,Gain Original Tall Ktchen Bags,60,17
45664,Onion Powder,104,13
45669,Steak & Roasted Potato Dinner,38,1
45679,Gluten Free Cheddar Macaroni & Cheese Rice Pasta,4,9
45681,Americone Dream® Ice Cream,37,1
45739,Gold Bears Gummi Candy,45,19
45747,Curate Melon Pomelo Sparking Water,115,7
45748,Strawberry Jam,88,13
45753,Creamy Classic Vanilla Frosting,97,13
45762,Bread Fampak Tortilla,128,3
45763,Mini Seedless Cucumbers,83,4
45767,Sunny Days Strawberry Snack Bars,92,18
45771,Boston / Butter Lettuce,83,4
45774,Organic Sweet Greens and Ginger Juice Blend,31,7
45788,Garlic Lovers Hommus,67,20
45801,"Bay Leaves, Turkish, Organic",104,13
45819,Nacho Sliced Jalapenos,30,6
45840,100% Pure Apple Juice,98,7
45842,Natural Sour Cream,108,16
45850,Sweet Mint Fluoride Toothpaste Gel,20,11
45862,Broccoli Floret,123,4
45866,Fig Newmans Fruit Filled Cookies,61,19
45871,Mixed Beans,59,15
45906,Organic Strawberry Ice Cream,37,1
45918,Coconut Butter,19,13
45920,Spearmint,46,19
45937,"Crispy Fruit, Apple",117,19
45938,Best Cannellini White Kidney Beans,59,15
45948,Gluten Free 7 Grain Bread,112,3
45961,Reduced Fat Medium Cheddar Cheese,21,16
45965,Steel Cut Oats,130,14
46010,Red Grape Tomato,83,4
46011,Honest Sweet Orange Vanilla Detangling Conditioner,22,11
46023,Harvest Peach Yogurt,120,16
46025,Pineapple Slices in 100% Pineapple Juice,99,15
46031,Taco Spices and Seasonings,5,13
46041,Beef Franks,106,12
46045,Reduced Fat Irish Butter,36,16
46049,Salt & Pepper Krinkle Chips,107,19
46051,Vermicelli Noodles,66,6
46052,Mountain berry Blast Sports Drink,64,7
46059,All Whites 100% Liquid Egg Whites,86,16
46061,Popcorn,23,19
46064,Lightly Salted Brown Rice Cakes,78,19
46069,Supergreens!,123,4
46075,Mild Cheddar Semisoft Cheese,21,16
46088,Beer,27,5
46107,Whole Wheat Crackers,78,19
46138,Cookies & Cream Ice Cream,37,1
46139,Italian Batard,112,3
46147,Organic Tomato Ketchup,72,13
46149,Zero Calorie Cola,77,7
46157,Natural Beef & Chicken Formula Food for Cats,41,8
46169,Pure Honey,29,13
46172,Three Meat & Four Cheese Lasagna,38,1
46175,Half Baked® Ice Cream,37,1
46194,Burrata,21,16
46200,Outlast Xtend Secret Outlast Xtend Invisible Solid Completely Clean Antiperspirant/Deodorant 2.6 oz AP/DO & Body Spray,80,11
46222,Original Ranch Salad Dressing & Seasoning Mix,89,13
46226,Thick & Crispy Tortilla Chips,107,19
46229,Fruit & Nut Bar Blueberry Vanilla & Cashew,3,19
46235,Darks Liquid Laundry Detergent,75,17
46260,"Tortilla Chips, Mexican Kitchen Style, Salted",107,19
46266,California Heirloom Monviso Peeled Garlic,32,4
46282,Chicken tenderloins in a tangy sweet & sour sauce with rice Sweet & Sour Chicken,38,1
46303,Gluten Free Rice Crust Pizza With Cheese,79,1
46306,100% Pure Avocado Oil,19,13
46309,Fuji Apples Bag,24,4
46313,Baby Swiss Slices Cheese,21,16
46346,Sweet Potato Fries with Sea Salt,129,1
46359,Organic Ground Ginger,104,13
46364,Dryer Sheet Free & Gentle Fabric Softener,75,17
46372,Squeezed Orange Juice,31,7
46388,Sweet & Salty Nut Cashews Granola,3,19
46413,Lavender Scent Laundry Detergent,75,17
46425,"Veggie Snack, Freeze-Dried Edamame, Onion & Chive",50,19
46440,Traditional Panettone,6,2
46453,Organic Sugar,17,13
46454,Whole Japones Chile Bag,30,6
46473,Pure Vanilla Extract,17,13
46480,Macaroni & Cheese Deluxe Four Cheese Sauce Dinner,4,9
46496,Z Bar Protein Peanut Butter Chocolate Protein Snack Bar,3,19
46498,Glazed Raspberry Filled Doughnuts,8,3
46505,Organic Long Grain Brown Rice,63,9
46513,All Natural Classic Guacamole,67,20
46516,Sesame Bagels,93,3
46521,Variety,107,19
46522,Spaghetti Pasta,131,9
46524,Natural Peanut Butter Crunchy and Flaxseed,88,13
46526,French Green Beans,123,4
46541,Corn Flakes,121,14
46547,Shedd's Spread Original Vegetable Oil Spread,36,16
46551,Pierogi & Onion,38,1
46559,Organic Just Blueberries,50,19
46560,"Low Pulp, Calcium & Vitamin D Orange Juice Beverage",31,7
46562,Sweet & Salty Nut Granola Bars Peanut,3,19
46569,Lower Sodium Garden Vegetable Soup,69,15
46572,Sweet Rolls,43,3
46584,YoKids Blueberry & Strawberry/Vanilla Yogurt,120,16
46585,Taco Salad Shells,30,6
46595,Original Chocolate Pudding Snacks,71,16
46605,Chocolate Croissant,93,3
46609,Salad Love White Cheddar,89,13
46611,Baby Swiss Cheese,21,16
46616,Organic Dark Chocolate Peanut Butter Cups,45,19
46632,Gold Kiwi,24,4
46642,Mild Heat Level Lamb Saag with Basmati Rice,38,1
46650,Special Reserve Extra Sharp Cheddar Cheese,21,16
46654,Organic Grade A Large Brown Eggs,86,16
46660,Scrimshaw Pilsner Style Beer,27,5
46667,Organic Ginger Root,83,4
46672,Complete Clean Power Toilet Bowl Cleaner,114,17
46673,Ultra Original Scent Dishwashing Liquid,74,17
46676,Total 0% Nonfat Greek Yogurt,120,16
46680,"Tall Entree Containers & Lids Containers, Tight Seal, Large Squares",85,17
46692,Multigrain Tortilla Chips,107,19
46708,Butter Spreadable with Canola Oil Tub,36,16
46709,Gluten Free Old Fashioned Rolled Oats,130,14
46719,Wavy Hickory BBQ,107,19
46720,Organic Free Range Chicken Broth,69,15
46735,Cherry Caffeine Free Unsweetened Soft Drink Mix,90,7
46740,Basic Double Rolls Toilet Tissue,54,17
46755,Dark Chocolate with 88% Cocoa,45,19
46764,Salt & Pepper Shakers,104,13
46766,Blueberry Pancakes 12 Count,52,1
46777,Organic Poppy Seed,117,19
46782,Yellow Corn Taco Shells - 12 CT,30,6
46790,Method 10oz foaming hand wash juicy pear,127,11
46802,Pineapple Chunks,116,1
46807,"Bananas, Raspberries & Oats Organic Baby Food",92,18
46817,Non Fat Black Cherry on the Bottom Greek Yogurt,120,16
46820,Vanilla Pure Almond Milk,91,16
46822,Ice,37,1
46842,Plain Pre-Sliced Bagels,93,3
46844,Simple Favorites Lasagna with Meat Sauce,38,1
46847,Quick Cooking Rolled Oats Irish Oatmeal,130,14
46868,Organic Ancient Grains Granola,57,14
46881,Aged White Cheddar Baked Rice And Corn Puffs,107,19
46886,Raspberry Yoghurt,120,16
46888,Organic Poppy Seeds,104,13
46900,Organic Chicken Noodle Soup,69,15
46901,"Culinary Stock, Beef Style",69,15
46906,Grape White/Green Seedless,24,4
46913,"Chao, Vegan, Tomato Cayenne, Slices",21,16
46931,Peaches,24,4
46941,Provolone Slices,21,16
46969,Organic Bosc Pear,24,4
46979,Asparagus,83,4
46981,Deluxe Beef Stroganoff Hamburger Helper,4,9
46995,Tallulah Extra Pale Ale,27,5
46996,Creamy Swiss French Onion Wedges Cheese,21,16
47006,Steak Sauce,5,13
47014,Raspberry Cheesecake Gelato,37,1
47018,100% Premium Select Not From Concentrate Pure Prune Juice,98,7
47024,Poppycock Cashew Lovers,23,19
47029,Organic Greek Nonfat Yogurt With Mixed Berries,120,16
47031,Kentucky Straight Bourbon Whiskey,124,5
47042,Organic Red On the Vine Tomato,83,4
47058,Freshly made pasta in a Real Cheddar cheese sauce Macaroni & Cheese,38,1
47065,Semolina Flour,17,13
47078,Lavender & Witch Hazel Alcohol-Free Toner,109,11
47086,Herbed Chicken Couscous,4,9
47087,Total 0% Blueberry Acai Greek Yogurt,120,16
47089,Organic Gluten Free Brown Rice Flour,17,13
47097,Milk Chocolate Peanut Butter Cups,45,19
47100,Fire Roasted Diced Tomatoes With Seasonings,81,15
47107,4% Milkfat Small Curd Grade A Pasteurized Cottage Cheese,108,16
47117,Sweet Chilli Sauce,72,13
47136,Organic Blueberry Blast Z Fruit + Veggie Rope,3,19
47141,Cola,77,7
47144,Unsweetened Original Almond Breeze Almond Milk,91,16
47145,Spring Mix,123,4
47153,Baba Ghanoug,33,6
47156,Coconut Almond Unsweetened Creamer Blend,53,16
47167,Organic Sunny Days Apple Snack Bars,92,18
47169,100% O-J Juice,31,7
47193,Roasted Garlic Alfredo Pasta Sauce,9,9
47194,Choose A Sheet Big Rolls 1 Ply Vantage Paper Towels,54,17
47205,Whole Grain Savory Crisps,78,19
47209,Organic Hass Avocado,24,4
47211,Kettle Cooked Potato Chips Original,107,19
47223,Gluten Free & Dairy Free Thai Red Curry With Organic Jasmin Rice & Vegetables,38,1
47225,Santa Fe Extra Lean Veggie Burger,14,20
47229,Bag of Organic Fuji Apples,123,4
47232,Cultured Unsweetened Vanilla Coconut Milk,91,16
47261,Uncured Pepperoni Pizza,13,20
47272,Antioxidant Infusions Beverage Malawi Mango,31,7
47280,California Orange Juice,31,7
47298,Classic Caesar Dressing,89,13
47325,100% Pomegranate Juice,98,7
47333,Queso Fresco,2,16
47348,Heavy Duty Aluminum Foil,97,13
47356,Toaster Strudel Blueberry,52,1
47366,Raisin Bran Crunch Cereal,121,14
47380,New York Style Nova Lox,15,12
47388,Organic Plain Kefir,120,16
47392,100% Whole Wheat Premium Hot Dog Buns,43,3
47402,Fuji Apples,24,4
47434,Beef Flavor Cup Noodles,66,6
47436,Tarragon Leaves,104,13
47439,S'mores Chocolate Ice Cream,37,1
47472,Cheesy Enchilada Hamburger Helper,4,9
47479,Squeeze Real Mayonnaise,72,13
47482,Ice Cream Variety Pack,37,1
47491,Organic Coconut Snack Bar,3,19
47492,Organic Berry Blend,116,1
47500,Coarse Sea Salt,104,13
47502,Cream of Mushroom Condensed Soup Family Size,69,15
47504,Blueberry Breakfast Biscuits,48,14
47509,100% Guava Juice,98,7
47511,Ultimate Chocolate Sauce,103,19
47514,Spelt Flakes,63,9
47521,Crispy Cheddar Crackers,78,19
47526,Goat Cheese Log,21,16
47533,Wildberry Reishi Yerba Mate Shot,65,11
47541,Crushed Ginger,116,1
47546,Chocolate Coconut Milk Beverage,91,16
47547,Cinnamon,104,13
47553,Sugarfree Peppermint Chewing Gum,20,11
47560,Lemon Ginger Tulsi Tea,94,7
47577,Light Key Lime Pie Yogurt,120,16
47586,"Limited Edition Entree, Chicken Tiki Masala",100,21
47591,Prosciutto di San Daniele,96,20
47601,Unsalted Cultured Butter,36,16
47610,"Pretzel Sticks, Gluten Free",107,19
47611,M&M's Vanilla Lowfat Yogurt,120,16
47619,Olive Oil Infused with Black Truffle,19,13
47623,Seasoning Allspice,104,13
47626,Large Lemon,24,4
47630,Medium Navel Orange,24,4
47631,Original Vegetable Oil Spread,36,16
47652,Coconut Almond Minis Frozen Dessert Bars,37,1
47660,Milk Chocolate Nutrition Shake,65,11
47672,Uncured Hickory Smoked Sunday Bacon,106,12
47674,Air Effects Linen & Sky Air Refresher,101,17
47682,Natural 72% Dark Chocolate With Espresso Beans Bar,45,19
47698,"Salisbury Steak Meal  with Gravy, Mashed Potatoes & Corn",38,1
47717,Peanut Butter Cookie,3,19
47719,Banana Raspberry & Brown Rice Stage 2,92,18
47734,Organic Green Cabbage,83,4
47738,Dark Chocolate Mocha Granola Bars,3,19
47739,Vitamin C 1000 Mg,47,11
47752,Roasted White Sesame Seeds,66,6
47759,Mandarin Oranges,24,4
47766,Organic Avocado,24,4
47772,Pure Maple Syrup,29,13
47781,Garlic Chicken Mini Wontons,129,1
47788,Honeydew Melon,24,4
47792,Organic Beans & Rice Cheddar Cheese Burrito,38,1
47805,"Vinegar, Apple Cider",19,13
47823,Organic Vanilla Kefir,120,16
47846,Sharp Provolone,21,16
47861,Talenti Sea Salt Caramel Gelato Pop,37,1
47862,Baby Brussels Sprouts,83,4
47865,Quart Storage Bags,85,17
47866,Jalapeno Potato Chips,107,19
47867,Gluten Free Honey Mustard & Onion Pretzel Sticks,107,19
47873,Sparkling Probiotic Drink Mango Coconut,31,7
47875,Gluten Free Quinoa Linguine,131,9
47877,Coke Zero,77,7
47888,Apple and Carrot Stage 2 Baby Food,92,18
47890,Whole White Mushrooms,123,4
47893,Steel Cut Irish Oatmeal,130,14
47900,"Uncured, No Sugar, Hickory Smoked Bacon",106,12
47907,Natural Good Morning Bacon,106,12
47911,Thai Peanut Asian Noodle Cup,66,6
47912,Vanilla Skyr Style Yogurt,120,16
47920,Original Tumeric Elixir,98,7
47933,Hot Buffalo Wing Pretzels Pieces,107,19
47937,White Wine and Balsamic Vinegar Flavored Beets,123,4
47940,Light Strawberry Yogurt,120,16
47941,Special K Red Berries Cereal,121,14
47962,Fresh Ground Turkey,49,12
47965,TLC Cherry Dark Chocolate Chewy Granola,3,19
47966,Old Fashioned Rolled Oats,130,14
47977,Grapefruit Sparkling Water,115,7
47990,White Chocolate Macadamia Nut Energy Bar,3,19
47991,Organic Raw Shredded Coconut,17,13
