order_id,product_id,add_to_cart_order,reordered
3216481,21903,2,1
3216481,3807,3,0
3216481,41950,4,0
3216481,40516,5,0
3216481,13176,6,0
3216481,5450,7,0
3216481,11202,8,0
3217178,21847,1,1
3217178,5392,2,0
3217178,32864,3,0
3217286,17341,1,1
3217286,34886,2,1
3217286,19511,3,1
3218537,47209,1,1
3218537,21903,2,1
3218537,9839,3,1
3218537,37646,4,1
3218537,40706,5,1
3218537,11286,6,1
3218537,8955,7,1
3218537,29328,8,1
3218537,1215,9,1
3218537,30391,10,1
3218537,28985,11,1
3218537,39619,12,1
3218537,5134,13,1
3218537,5575,14,1
3218537,33080,15,1
3218537,31343,16,0
3219837,39877,1,0
3219837,14901,2,0
3219837,23909,3,1
3219837,12845,4,1
3219837,48142,5,0
3219837,16696,6,0
3219837,21131,7,0
3219837,196,8,0
3219837,10957,9,0
3223998,26715,1,1
3223998,1185,2,1
3223998,9916,3,1
3223998,39527,4,1
3223998,33198,5,1
3223998,32380,6,0
3223998,26047,7,1
3223998,7781,8,1
3223998,5876,9,1
3223998,15453,10,1
3223998,13083,11,1
3225584,34866,1,1
3225584,1463,2,1
3225584,23565,3,1
3225584,44910,4,1
3225584,16797,5,1
3225584,7821,6,1
3225584,31433,7,1
3225584,4391,8,1
3225584,6046,9,1
3225584,24852,10,1
3225584,26209,11,1
3225756,15114,1,1
3225756,39032,2,1
3227316,19691,1,0
3227316,32303,2,0
3227316,43352,3,1
3227316,35267,4,0
3228819,30489,1,1
3228819,11384,2,0
3228819,21938,3,1
3228819,15290,4,1
3228819,24097,5,1
3228819,31467,6,1
3228819,18339,7,0
3228819,25704,8,1
3228819,14104,9,0
3228819,45037,10,0
3228819,18796,11,0
3228819,25464,12,1
3228819,5128,13,0
3228819,9597,14,1
3229042,13166,1,1
3229042,24852,2,1
3229042,21137,3,1
3229042,30233,4,1
3229042,24561,5,1
3229042,24184,6,1
3229042,34243,7,1
3229042,26283,8,1
3229042,32505,9,1
3229042,11140,10,1
3229042,45123,11,1
3229042,8091,12,1
3229042,19508,13,1
3229042,44987,14,1
3229042,28985,15,1
3229042,26047,16,1
3229042,18641,17,1
3229042,32412,18,1
3229042,25824,19,1
3229042,41983,20,1
3229042,26634,21,1
3229042,6297,22,1
3229042,12797,23,1
3229042,43712,24,1
3229042,49383,25,1
3229042,19049,26,1
3229042,38164,27,1
3229042,27336,28,1
3229042,22035,29,1
3229042,19678,30,1
3229042,9934,31,1
3229042,22935,32,1
3229295,20082,1,1
3229295,37067,2,0
3229295,32989,3,1
3229295,10036,4,1
3229295,21737,5,1
3229295,2923,6,1
3229295,22122,7,1
3229441,47766,1,1
3229441,28553,2,1
3229441,2781,3,1
3229441,29527,4,0
3229441,19816,5,0
3229441,13646,6,0
3230232,28083,1,1
3230232,22823,2,1
3230232,9551,3,1
3230232,7600,4,1
3230232,21246,5,1
3230232,21573,6,1
3230232,47966,7,1
3230232,19538,8,1
3230232,7364,9,1
3230232,40581,10,1
3230232,30572,11,0
3230232,39507,12,1
3230232,8670,13,1
3230232,41662,14,0
3230232,15664,15,0
3230232,31826,16,0
3231239,4920,1,1
3231239,35561,2,1
3231239,31985,3,1
3231239,39555,4,1
3231239,49335,5,0
3231239,12271,6,0
3231239,38768,7,1
3231689,37993,1,0
3231689,38511,2,0
3231689,34459,3,0
3231689,19051,4,1
3231689,4778,5,0
3231689,10151,6,0
3231689,33846,7,0
3231905,8021,1,1
3231905,6291,2,0
3231905,31181,3,0
3231905,39922,4,0
3231905,25931,5,0
3231905,4796,6,0
3231905,27104,7,0
3231905,4264,8,0
3231905,1244,9,0
3231905,4562,10,0
3231905,17704,11,0
3231905,5450,12,0
3231905,48364,13,1
3231905,2086,14,0
3231905,41950,15,0
3231905,44632,16,0
3231905,8424,17,1
3231905,25659,18,0
3231905,28322,19,0
3232858,28985,1,1
3232858,36574,2,1
3232858,25890,3,1
3232858,35221,4,1
3232858,46979,5,1
3232858,35294,6,0
3232858,38383,7,1
3232858,21938,8,0
3232858,15290,9,0
3232858,24964,10,1
3232858,17206,11,1
3232858,10978,12,1
3232858,16823,13,0
3233180,4920,1,1
3233180,43086,2,0
3233180,39121,3,1
3233180,8859,4,1
3233180,36216,5,1
3233180,38197,6,1
3233180,26351,7,0
3233180,47953,8,0
3233180,4891,9,0
3233180,38033,10,1
3233180,33754,11,1
3233180,32843,12,1
3233180,8940,13,0
3233180,37067,14,1
3235100,46149,1,1
3236785,38739,1,1
3236785,26648,2,0
3236785,8518,3,1
3237574,5818,1,1
3237574,20378,2,1
3237574,39352,3,0
3237574,11615,4,0
3237574,49352,5,0
3237574,18818,6,1
3237574,16797,7,1
3237574,24852,8,1
3237574,30383,9,1
3237574,48552,10,1
3237574,26604,11,1
3237574,23288,12,1
3237574,43886,13,1
3237574,49106,14,1
3237574,23010,15,1
3237574,25146,16,1
3237574,41302,17,0
3237574,196,18,1
3237574,4347,19,0
3237574,48104,20,0
3237574,24184,21,1
3237574,44014,22,0
3237574,6153,23,0
3237574,28968,24,1
3237574,19178,25,1
3237574,47766,26,1
3237574,33984,27,0
3237574,44234,28,0
3237574,45290,29,1
3237685,47766,1,1
3237685,30774,2,1
3237685,9808,3,1
3237685,24776,4,1
3237685,19902,5,0
3237685,42532,6,1
3237685,7781,7,0
3241378,39909,1,0
3241378,1695,2,1
3241378,5794,3,1
3241378,27325,4,1
3241378,30850,5,0
3241378,8225,6,1
3241378,30169,7,0
3241424,37774,1,1
3241424,22556,2,1
3241424,44632,3,1
3241424,25718,4,0
3242731,36256,1,0
3242731,26216,2,0
3242731,20114,3,0
3242731,8518,4,0
3243796,13176,1,1
3243796,4472,2,1
3243796,19731,3,1
3243796,27966,4,1
3243796,38293,5,1
3243796,47209,6,1
3243796,31766,7,1
3243796,45066,8,1
3243796,15902,9,1
3243796,13380,10,1
3243796,16759,11,1
3243796,39561,12,1
3243796,48679,13,1
3243796,21137,14,1
3243796,49131,15,1
3243796,19048,16,1
3243796,18479,17,1
3243796,18465,18,1
3243796,18362,19,1
3243796,1440,20,1
3243796,4792,21,1
3243796,16268,22,1
3243796,37158,23,1
3243796,19508,24,1
3243796,10540,25,1
3243796,39527,26,1
3243796,38289,27,1
3243796,2450,28,1
3243796,44328,29,1
3243796,34448,30,1
3243855,39993,1,0
3243855,34429,2,0
3243855,16668,3,1
3243855,4006,4,0
3244007,24005,1,0
3244007,31218,2,0
3244007,45893,3,0
3244007,13733,4,0
3244965,46699,1,1
3244965,40396,2,1
3244965,29370,3,1
3244965,27966,4,1
3244965,6343,5,1
3244965,32624,6,1
3244965,27548,7,1
3245169,34197,1,1
3245169,9472,2,0
3245169,13984,3,0
3245169,22935,4,1
3245169,8518,5,0
3245169,43258,6,0
3245169,22035,7,0
3245169,48628,8,1
3245169,22825,9,0
3245169,29398,10,0
3245169,32961,11,0
3245169,22622,12,0
3245169,7408,13,1
3245169,39732,14,1
3248472,24852,1,1
3248472,32134,2,1
3248472,37022,3,0
3248472,41787,4,1
3248472,43122,5,0
3248472,46969,6,1
3248472,22825,7,1
3248472,9328,8,1
3248472,3305,9,1
3248532,47766,1,1
3248532,28985,2,1
3248532,47626,3,1
3248532,33401,4,1
3248532,40174,5,1
3248532,38988,6,1
3248532,15290,7,1
3248532,46979,8,0
3248532,30391,9,0
3248532,45066,10,0
3248532,46667,11,0
3248532,21903,12,1
3249228,41950,1,1
3249228,35104,2,0
3249228,40765,3,0
3249228,31945,4,0
3249228,24062,5,0
3249228,18956,6,0
3249228,13644,7,0
3249228,48899,8,0
3249228,49072,9,0
3249228,13646,10,0
3249228,24249,11,0
3249228,15200,12,0
3249228,42828,13,0
3249228,36361,14,0
3249228,30059,15,0
3249228,16528,16,0
3250346,19660,1,1
3250346,8859,2,1
3250346,2311,3,1
3250346,11896,4,1
3250346,4729,5,1
3250346,8021,6,1
3250346,23650,7,1
3250346,1935,8,1
3250346,39190,9,1
3250346,32607,10,1
3250346,32665,11,1
3250346,29125,12,0
3250346,36481,13,0
3250752,23288,1,1
3250752,19660,2,1
3250752,30339,3,0
3250752,5312,4,0
3251056,44706,1,1
3251056,7851,2,1
3251056,42026,3,0
3251056,24186,4,1
3251056,9098,5,0
3251056,10290,6,0
3251056,14197,7,1
3251056,1160,8,0
3251056,25861,9,0
3251213,24852,1,1
3251213,11777,2,1
3251213,45007,3,1
3251213,22793,4,1
3251213,28670,5,1
3251213,21910,6,1
3251213,19677,7,1
3251213,4472,8,0
3251213,39886,9,1
3251213,17429,10,0
3251213,38312,11,0
3251213,31635,12,0
3251213,48220,13,0
3251213,21137,14,0
3255483,31506,1,1
3255483,34350,2,1
3255483,27966,3,1
3255483,26604,4,1
3255483,27429,5,1
3255483,6878,6,1
3255483,2120,7,0
3255483,37923,8,0
3255483,10607,9,0
3255483,44267,10,1
3256057,24964,1,1
3256057,37065,2,0
3256057,28465,3,1
3256057,24799,4,1
3256057,36865,5,1
3256057,13263,6,1
3256057,8309,7,1
3256057,48745,8,0
3256057,46667,9,1
3256057,28842,10,1
3256057,2966,11,0
3256057,24852,12,1
3258997,47766,1,1
3258997,24852,2,1
3258997,24964,3,1
3258997,44632,4,1
3258997,14992,5,0
3258997,28278,6,0
3258997,47526,7,1
3258997,4086,8,0
3258997,30169,9,0
3258997,21616,10,1
3258997,23165,11,0
3258997,36389,12,0
3258997,40604,13,1
3258997,21405,14,1
3260554,24852,1,1
3260554,16797,2,1
3260554,26604,3,1
3260554,47626,4,1
3260554,12341,5,1
3260554,11777,6,1
3260554,45066,7,1
3260554,28199,8,1
3260554,5077,9,1
3260554,16262,10,1
3260554,32096,11,0
3260554,27086,12,1
3260554,19677,13,1
3260554,5785,14,1
3260987,6348,1,1
3260987,29926,2,1
3260987,13819,3,1
3260987,1360,4,1
3260987,20554,5,0
3261138,16349,1,0
3261138,9472,2,0
3261138,38739,3,1
3261138,48825,4,1
3261138,36070,5,1
3261138,8518,6,0
3261274,24852,1,1
3261274,47766,2,1
3261274,7963,3,1
3261274,29127,4,1
3261274,25931,5,0
3261274,13263,6,1
3261274,8710,7,1
3261274,32691,8,1
3261274,4753,9,1
3261274,43875,10,1
3261274,33198,11,1
3261274,41065,12,0
3261274,21137,13,1
3261724,49235,1,1
3261724,35951,2,1
3261724,32579,3,1
3261724,30066,4,1
3261724,25659,5,1
3261724,35750,6,1
3261724,9366,7,1
3261724,43999,8,1
3261724,20878,9,1
3261724,24686,10,1
3261724,8277,11,1
3261724,5334,12,1
3261724,36322,13,0
3261855,20114,1,1
3261855,2295,2,1
3261855,10749,3,1
3261855,44142,4,1
3261855,39993,5,1
3261855,47284,6,1
3261855,48527,7,1
3261855,9302,8,1
3261855,32133,9,1
3261855,9308,10,1
3261855,21288,11,1
3261855,16328,12,1
3261855,2374,13,0
3261855,22750,14,0
3261855,11408,15,1
3261855,5011,16,1
3261855,40091,17,0
3261855,41259,18,1
3261855,29681,19,0
3261855,1360,20,1
3261855,17033,21,0
3261855,43352,22,1
3261855,35221,23,0
3261855,36691,24,0
3261855,38936,25,0
3261855,26460,26,0
3261855,25070,27,0
3261927,24852,1,1
3261927,37646,2,0
3261927,31706,3,1
3261927,29640,4,1
3261927,41787,5,1
3261927,10403,6,1
3261927,40219,7,1
3261927,2973,8,0
3261927,48205,9,1
3263278,3525,1,1
3263278,13045,2,0
3263278,9101,3,0
3263278,13263,4,1
3263278,41621,5,0
3263278,25779,6,0
3263278,18441,7,0
3263278,34358,8,0
3263278,14992,9,0
3263278,17865,10,0
3264066,15772,1,1
3264066,23423,2,1
3264066,21292,3,1
3264066,15164,4,1
3264066,12899,5,1
3264066,33147,6,1
3264599,25762,1,0
3264599,41950,2,1
3264599,9839,3,1
3264599,38159,4,1
3264599,21938,5,1
3264599,49236,6,1
3264599,34126,7,1
3264599,22504,8,1
3264599,35939,9,1
3264599,29418,10,1
3264599,21903,11,1
3264599,35503,12,1
3264599,45007,13,1
3264599,39040,14,1
3264599,16616,15,1
3264599,42183,16,1
3264599,27845,17,1
3264599,39928,18,1
3264599,35132,19,1
3264599,28289,20,1
3264599,23282,21,1
3264599,5144,22,1
3264599,21137,23,1
3264599,22935,24,1
3264599,13176,25,1
3264599,37674,26,1
3264599,5876,27,1
3264599,13488,28,1
3264599,37825,29,0
3264599,14477,30,0
3264599,47209,31,1
3264599,26209,32,1
3265834,5618,1,1
3265834,47626,2,1
3265834,17704,3,1
3265834,47630,4,0
3265834,49332,5,1
3265834,7379,6,0
3265834,17871,7,0
3265834,28985,8,1
3265834,29675,9,0
3265834,4605,10,1
3265834,8518,11,0
3266010,7837,1,1
3267146,8424,1,0
3267146,13988,2,0
3267146,24184,3,0
3267146,15290,4,1
3267146,34931,5,0
3267146,13548,6,0
3267146,2024,7,0
3267146,32465,8,0
3267146,24838,9,1
3267146,44487,10,1
3267146,39041,11,0
3267146,43409,12,0
3267146,3529,13,0
3267146,34969,14,0
3267146,31808,15,1
3267146,10032,16,0
3267146,17334,17,0
3267146,19256,18,0
3267146,31893,19,0
3267554,47766,1,1
3267554,26209,2,1
3267554,47626,3,1
3267554,33198,4,1
3267554,22142,5,0
3267554,20794,6,1
3269853,13085,1,0
3269853,27751,2,0
3269853,44406,3,0
3269853,31127,4,0
3269853,13759,5,0
3269853,45066,6,1
3269853,24852,7,1
3269853,38012,8,0
3271122,6081,1,0
3271122,38226,2,0
3271122,24333,3,1
3271122,7589,4,0
3271309,5077,1,1
3271309,20588,2,0
3271309,34530,3,1
3271309,21903,4,1
3271309,29487,5,1
3271309,36517,6,0
3274492,2339,1,1
3274492,19691,2,1
3274492,44487,3,1
3274492,22108,4,1
3274492,26604,5,0
3276300,9421,1,1
3276300,4428,2,1
3276300,2322,3,1
3276300,35483,4,1
3276300,36772,5,0
3276300,22963,6,0
3276300,27548,7,0
3276300,14462,8,0
3276317,34921,1,1
3276317,14194,2,1
3276317,38849,3,1
3276317,42450,4,1
3276317,25919,5,1
3276317,5612,6,1
3276317,11563,7,1
3276317,34217,8,1
3276317,1006,9,1
3276317,258,10,1
3276317,48785,11,1
3276317,22755,12,1
3276317,6003,13,0
3276317,9411,14,1
3276317,47818,15,1
3276317,5782,16,1
3276317,35607,17,1
3276317,5128,18,1
3276317,12304,19,0
3276317,22839,20,0
3276317,47209,21,0
3276697,2855,1,1
3276697,5646,2,0
3276697,329,3,1
3276697,26679,4,1
3276697,21903,5,1
3276697,39877,6,1
3276697,47209,7,1
3276697,17706,8,0
3276697,19508,9,0
3276697,21137,10,0
3276697,27966,11,0
3276697,27325,12,0
3276697,6182,13,0
3277128,23288,1,0
3277128,35724,2,1
3277128,18818,3,1
3277128,34515,4,0
3277128,34024,5,0
3277161,36522,1,0
3277161,10603,2,0
3277161,8854,3,0
3277161,29987,4,0
3277161,11933,5,0
3277922,9605,1,0
3277922,39858,2,0
3277922,30229,3,0
3277922,45217,4,1
3277922,15424,5,1
3277922,27080,6,1
3277922,6414,7,1
3277922,35676,8,1
3277922,17616,9,0
3277922,659,10,1
3277922,34277,11,0
3278797,32828,1,0
3278797,13385,2,0
3278797,24303,3,0
3278797,21781,4,0
3278797,49,5,0
3278797,15869,6,0
3278797,43666,7,0
3278797,5818,8,0
3278797,28842,9,0
3278797,48682,10,0
3278797,19468,11,0
3278797,39512,12,0
3279747,19006,1,1
3279747,35495,2,1
3279747,42445,3,1
3279747,8091,4,1
3279747,13409,5,1
3279747,1935,6,1
3279747,36165,7,1
3279747,36769,8,1
3279747,2809,9,1
3279747,27086,10,1
3279747,11422,11,1
3279747,36316,12,1
3279747,17191,13,1
3279747,7693,14,1
3279747,19051,15,1
3279747,1804,16,1
3279747,7090,17,1
3279747,46049,18,1
3279747,17273,19,1
3280882,26209,1,0
3280882,10017,2,0
3280882,31717,3,1
3280882,41950,4,1
3280882,10998,5,0
3280882,5031,6,0
3280882,47333,7,0
3280882,47209,8,1
3280882,24852,9,1
3280882,25623,10,1
3280882,2643,11,1
3282604,809,1,1
3282604,13646,2,1
3282604,6692,3,1
3282604,38837,4,1
3282604,42585,5,1
3282604,32828,6,1
3282604,2383,7,1
3282604,11629,8,1
3282604,21137,9,1
3282604,20672,10,1
3282604,7175,11,1
3282604,41137,12,1
3282604,46906,13,1
3282604,41259,14,1
3282604,22883,15,1
3282604,45007,16,1
3282604,278,17,1
3282604,25533,18,1
3282604,29722,19,1
3282604,41690,20,1
3282604,7552,21,1
3282604,32869,22,1
3282604,18027,23,1
3282604,9178,24,1
3282604,30953,25,1
3282604,8424,26,0
3282604,34034,27,0
3282955,21051,1,1
3282955,24390,2,0
3282955,16797,3,0
3282955,30111,4,0
3283228,46699,1,1
3283228,23457,2,1
3283228,18362,3,0
3283228,48523,4,0
3283228,7521,5,0
3283228,3090,6,1
3283228,1529,7,0
3283228,34243,8,0
3283228,16349,9,0
3283228,24954,10,0
3285446,38562,1,1
3285446,30391,2,1
3285446,47042,3,1
3285446,43014,4,1
3285446,5115,5,1
3285446,40310,6,1
3285446,45123,7,1
3285446,44750,8,1
3285446,11481,9,1
3285446,46979,10,1
3285446,4362,11,1
3285446,10265,12,1
3285446,5876,13,1
3285446,21903,14,0
3285446,42091,15,1
3285446,33647,16,0
3285861,33000,1,0
3285861,45007,2,1
3285861,13852,3,0
3285861,9000,4,1
3285861,41950,5,0
3285861,41220,6,0
3285861,21295,7,0
3285861,31506,8,0
3285861,35221,9,1
3285861,14947,10,1
3285861,45066,11,0
3285861,16616,12,0
3286011,18595,1,0
3286011,2115,2,0
3286011,1642,3,0
3286011,45860,4,0
3286011,17962,5,0
3286011,6128,6,0
3286011,18721,7,0
3286011,27423,8,0
3286610,23020,1,1
3286610,25706,2,1
3286610,45190,3,1
3286610,15424,4,1
3286610,2015,5,1
3286610,43409,6,1
3286610,17858,7,0
3286610,5794,8,0
3286610,37250,9,1
3286610,27903,10,1
3286610,38672,11,0
3286610,19615,12,0
3286896,35725,1,0
3286896,1359,2,0
3286896,47626,3,0
3286896,36127,4,1
3286896,27336,5,0
3286896,31553,6,0
3286896,44987,7,0
3286896,41549,8,0
3286896,11090,9,0
3286896,37067,10,0
3287488,40332,1,0
3287488,19173,2,0
3287488,28083,3,1
3287488,2770,4,1
3287488,19290,5,0
3288092,13176,1,1
3288092,39275,2,1
3288092,3957,3,1
3288092,19894,4,1
3288092,1516,5,1
3288092,46667,6,1
3288371,37866,1,1
3288371,25093,2,1
3288371,5994,3,0
3288371,3376,4,0
3288371,20127,5,0
3288371,27156,6,0
3288371,2116,7,0
3288371,41480,8,0
3288371,44449,9,0
3288371,3970,10,0
3288870,38889,1,1
3288870,45906,2,1
3288870,10017,3,1
3288870,20904,4,1
3288870,25513,5,1
3288870,17830,6,1
3288870,39557,7,1
3288870,29594,8,1
3288870,7175,9,1
3288870,39180,10,1
3288870,27966,11,1
3288870,8277,12,1
3288870,13176,13,1
3288870,30391,14,1
3288870,13646,15,1
3288870,4357,16,1
3288870,42265,17,1
3288870,31040,18,1
3288870,4920,19,1
3288985,44923,1,1
3288985,6023,2,1
3288985,40997,3,1
3288985,46210,4,1
3288985,33589,5,1
3288985,14719,6,1
3288985,18599,7,1
3289231,42500,1,0
3289231,33198,2,0
3289231,19508,3,0
3289231,30588,4,0
3289231,11759,5,0
3289231,196,6,1
3289681,46667,1,1
3289681,5876,2,1
3289681,24933,3,0
3289681,41950,4,0
3289681,40706,5,1
3289681,12419,6,1
3289681,43789,7,1
3289681,3628,8,1
3289681,260,9,1
3289681,45066,10,1
3289681,13870,11,1
3289681,20186,12,1
3289681,38312,13,1
3289681,32467,14,1
3289681,24964,15,1
3289681,39374,16,1
3289681,31350,17,0
3289681,41458,18,0
3289681,2089,19,0
3289681,44632,20,1
3293782,20416,1,0
3293782,18027,2,1
3293782,47766,3,1
3293782,34126,4,1
3293782,24964,5,1
3293782,25804,6,1
3293782,13176,7,1
3293782,39739,8,1
3293782,11224,9,1
3293782,17231,10,0
3293782,9839,11,1
3293782,21137,12,1
3293782,12987,13,0
3293782,16759,14,1
3293782,23385,15,0
3293782,6020,16,1
3293782,35951,17,0
3293782,14678,18,0
3293782,10644,19,0
3293782,10006,20,1
3293782,16521,21,1
3293782,13535,22,1
3293782,10565,23,0
3293782,44734,24,0
3293782,22247,25,1
3293782,24506,26,0
3293782,48123,27,0
3293782,27900,28,1
3293782,42479,29,1
3293782,25556,30,1
3293782,16268,31,1
3293782,33116,32,1
3293782,10749,33,1
3293782,18689,34,1
3293848,1032,1,1
3293848,13716,2,1
3293848,44964,3,1
3293848,40214,4,1
3293848,47144,5,1
3293848,34744,6,1
3293848,8459,7,1
3293848,46347,8,1
3293848,33671,9,1
3293848,27706,10,1
3294399,36107,1,1
3294399,17858,2,1
3294399,36545,3,0
3294802,47280,1,1
3294802,15399,2,1
3294802,23554,3,0
3294802,13176,4,1
3294802,43394,5,1
3294802,14867,6,1
3294802,24236,7,0
3294802,42579,8,0
3295919,37317,1,1
3295919,16281,2,1
3295919,23288,3,0
3295919,43352,4,1
3295919,30827,5,1
3295919,39275,6,0
3295919,6184,7,0
3297423,3308,1,1
3297423,38910,2,0
3297423,15057,3,0
3297423,6985,4,0
3297423,33772,5,1
3297423,31972,6,1
3297423,1408,7,0
3297423,10902,8,0
3297423,23248,9,0
3297423,23106,10,0
3297423,1062,11,1
3298943,18465,1,1
3298943,32588,2,0
3298943,8277,3,0
3298943,13176,4,0
3298943,23178,5,1
3298943,19231,6,0
3299516,35347,1,1
3299516,19767,2,1
3300623,17419,1,0
3300623,24838,2,1
3300623,11712,3,0
3300623,48205,4,0
3300623,39276,5,1
3300623,41596,6,1
3300623,10872,7,0
3300623,19529,8,0
3300623,6069,9,1
3300623,23291,10,1
3301101,19069,1,0
3301101,41657,2,1
3302929,329,1,1
3302929,29490,2,1
3302929,43379,3,0
3302929,45066,4,1
3302929,21137,5,1
3302929,30720,6,1
3302929,49111,7,1
3302929,14929,8,0
3302929,23540,9,0
3303655,20011,1,1
3303655,4522,2,0
3308740,25405,1,1
3308740,33827,2,1
3308740,36316,3,1
3308740,35206,4,0
3308740,24427,5,1
3308740,37956,6,0
3310456,43352,1,1
3310456,13176,2,1
3310456,14966,3,0
3313010,24852,1,1
3313010,4605,2,0
3313010,27639,3,1
3313010,26209,4,1
3313010,8518,5,1
3313010,47626,6,0
3313010,21938,7,0
3313010,31717,8,1
3313010,34358,9,0
3313010,23537,10,0
3313010,30319,11,1
3313010,40310,12,0
3313010,13733,13,0
3313010,27845,14,0
3313010,9387,15,0
3314361,13176,1,1
3314361,37966,2,1
3314361,48205,3,1
3314361,5552,4,1
3315142,15221,1,0
3315142,14147,2,0
3315142,19511,3,1
3315142,28730,4,1
3315142,15429,5,0
3315142,5077,6,0
3315142,1541,7,1
3315142,44142,8,0
3315142,47366,9,0
3315142,22995,10,0
3315142,3093,11,0
3315142,16953,12,0
3315142,5025,13,0
3315142,4620,14,0
3315142,10492,15,1
3315142,1025,16,0
3315142,44750,17,0
3315142,39620,18,0
3315142,27323,19,1
3315142,44687,20,0
3315142,44402,21,0
3315142,8173,22,0
3315142,13304,23,0
3315142,429,24,0
3315142,14197,25,0
3315142,11408,26,0
3315142,38770,27,0
3315142,36752,28,0
3319199,4920,1,1
3319199,16797,2,1
3319199,12341,3,1
3319199,9076,4,1
3320672,35108,1,1
3321425,39168,1,0
3321425,27580,2,0
3321425,28398,3,0
3321425,7898,4,0
3321425,39425,5,0
3321425,33129,6,0
3321425,27344,7,0
3321425,21573,8,0
3321425,36735,9,0
3321425,17318,10,0
3321425,14858,11,0
3321425,27471,12,0
3321425,40709,13,0
3321425,33705,14,0
3321425,40063,15,0
3321673,24688,1,0
3321673,13974,2,1
3321673,31981,3,1
3321673,17795,4,1
3322419,21137,1,1
3322557,34024,1,1
3322557,18439,2,1
3322557,48370,3,1
3322557,35518,4,1
3322557,33924,5,1
3322557,24852,6,1
3322557,18288,7,0
3322557,13772,8,0
3322557,30668,9,0
3322557,14335,10,0
3322557,39649,11,1
3327840,42828,1,1
3327840,12845,2,0
3327840,35911,3,0
3327840,16589,4,1
3327840,780,5,1
3327840,23815,6,1
3327840,3274,7,0
3327840,33716,8,0
3327840,26629,9,0
3327840,11688,10,0
3327885,43263,1,1
3327885,46979,2,1
3327885,10673,3,1
3327885,9327,4,0
3327885,45664,5,0
3327885,13391,6,0
3327885,37931,7,0
3327885,18432,8,0
3327885,37307,9,1
3327885,28842,10,1
3327885,40354,11,1
3330301,18439,1,1
3330301,29615,2,1
3330301,17615,3,1
3330301,26250,4,1
3330301,6448,5,1
3330301,28092,6,1
3330301,33331,7,1
3330301,31618,8,1
3330301,21936,9,1
3330301,32303,10,1
3330301,37354,11,1
3330301,16973,12,1
3330301,39059,13,1
3330301,21553,14,1
3330301,22819,15,1
3330301,30696,16,1
3330301,31670,17,1
3330301,2015,18,1
3330301,7743,19,0
3330301,18327,20,1
3330301,11678,21,1
3330301,39953,22,1
3330301,21512,23,0
3330301,17634,24,0
3330301,24890,25,0
3330301,2962,26,1
3330301,432,27,0
3330301,46522,28,1
3330371,31805,1,0
3331469,24062,1,1
3331469,42244,2,1
3331469,24631,3,1
3331469,27737,4,1
3331469,7503,5,1
3331469,32230,6,1
3331469,15221,7,0
3331469,42736,8,1
3331469,47630,9,1
3331469,43961,10,1
3331469,46979,11,1
3331469,10132,12,0
3331469,23537,13,1
3331469,5006,14,0
3331602,41588,1,0
3331602,16325,2,0
3331602,43789,3,0
3331602,40706,4,0
3331602,44133,5,0
3331602,38275,6,0
3331602,432,7,0
3331602,24852,8,1
3333851,15057,1,0
3333851,2536,2,0
3333851,48226,3,0
3333851,39947,4,0
3333851,7693,5,0
3333851,17342,6,0
3334520,14114,1,1
3334520,37600,2,1
3334520,35561,3,1
3334520,48034,4,0
3334520,14419,5,0
3334867,13176,1,1
3334867,47766,2,1
3334867,27521,3,1
3334867,40001,4,1
3334867,34049,5,1
3334867,17949,6,1
3334867,47626,7,1
3334867,43122,8,1
3334867,21009,9,1
3334867,28373,10,1
3334867,14966,11,1
3334867,44632,12,1
3334867,34126,13,1
3334867,28842,14,1
3334867,16145,15,1
3334867,22935,16,1
3334867,20127,17,1
3334867,7781,18,1
3334867,17794,19,1
3334867,26209,20,1
3334867,22281,21,1
3334867,24964,22,1
3334867,1999,23,0
3334867,11046,24,1
3334867,18465,25,1
3335299,6074,1,1
3335299,29095,2,1
3335299,10957,3,1
3335689,33572,1,1
